src	mt	ref	tags	mt4word	score	z_score	error_words
As he marched back to Cordoba his own Berber mercenaries abandoned him.	Als er nach Cordoba zurückmarschierte, verließen ihn seine Berber-Söldner.	"Als er nach Cordoba zurückmarschierte , verließen ihn seine Berber-Söldner .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Als er nach Cordoba zurückmarschierte , verließen ihn seine Berber-Söldner . <EOS>	87.66666666666667	-0.2341074608956933	
In March 2014 Allen's musical Bullets Over Broadway premiered at the St. James Theatre.	Im März 2014 wurde Allen 's Musical Bullets Over Broadway im St. James Theatre uraufgeführt.	"Im März 2014 wurde Allens Musical Bullets Over Broadway im St. James Theatre uraufgeführt .
"	OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK	Im März 2014 wurde Allen ' s Musical Bullets Over Broadway im St. James Theatre uraufgeführt . <EOS>	86.66666666666667	0.2480585240947717	Allen, ', s
Applying the tactic of feigned retreat, they ambushed the crusaders and captured Baldwin and Joscelin.	Unter Anwendung der Taktik des vorgetäuschten Rückzugs überfielen sie die Kreuzfahrer und eroberten Baldwin und Joscelin.	"Unter Anwendung der Taktik des vorgetäuschten Rückzugs überfielen sie die Kreuzfahrer und nahmen Baldwin und Joscelin gefangen .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD OK	Unter Anwendung der Taktik des vorgetäuschten Rückzugs überfielen sie die Kreuzfahrer und eroberten Baldwin und Joscelin . <EOS>	76.66666666666667	-0.6991249599261544	eroberten, .
Dorothy Snarker of IndieWire attributed the omissions to the Academy's demographics.	Dorothy Snarker von IndieWire schrieb die Auslassungen der Demografie der Akademie zu.	"Dorothy Snarker von IndieWire schrieb die Auslassungen der Demografie der Akademie zu .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Dorothy Snarker von IndieWire schrieb die Auslassungen der Demografie der Akademie zu . <EOS>	94.0	0.6366289689155509	
He objected to the frequent use of the racial slur nigger.	Er widersprach der häufigen Verwendung der Rasse Slur nigger.	"Er lehnte den häufigen Einsatz des Rassenschwindel-Niggers ab .
"	OK BAD BAD OK BAD BAD BAD BAD BAD OK OK	Er widersprach der häufigen Verwendung der Rasse Slur nigger . <EOS>	89.66666666666667	0.1922355139975708	widersprach, der, Verwendung, der, Rasse, Slur, nigger
Mahanoy Area High School missed every academic metric in 2012.	Die Mahanoy Area High School verpasste 2012 jede akademische Metrik.	"Die Mahanoy Area High School verpasste 2012 jede akademische Metrik .
"	OK OK OK OK OK OK OK OK OK OK OK OK	Die Mahanoy Area High School verpasste 2012 jede akademische Metrik . <EOS>	97.66666666666669	0.8088600080642565	
She starred in The Firebird, with choreography by Ratmansky at the Segerstrom Center for the Arts in Costa Mesa, California.	Sie spielte in The Firebird, mit Choreographie von Ratmansky am Segerstrom Center for the Arts in Costa Mesa, Kalifornien.	"Sie spielte in The Firebird , mit einer Choreographie von Ratmansky , am Segerstrom Center for the Arts in Costa Mesa , Kalifornien .
"	OK OK OK OK OK OK OK BAD OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK	Sie spielte in The Firebird , mit Choreographie von Ratmansky am Segerstrom Center for the Arts in Costa Mesa , Kalifornien . <EOS>	93.66666666666669	0.3736019804217962	Choreographie, am
This sacrilege leads to Achilles’ own death, when Apollo avenges himself by helping Paris strike Achilles with the arrow that pierces his heel.	Diese Sakrilege führt zu Achilles Gefown Tod, als Apollo rächt sich, indem Paris schlagen Achilles mit dem Pfeil, der seine Ferse durchbohrt.	"Dieses Sakrileg führt zu Achilles ' Tod , als Apollo sich rächt , indem er Paris hilft , Achilles mit dem Pfeil zu schlagen , der seine Ferse durchbohrt .
"	BAD BAD OK OK OK BAD OK OK OK OK BAD BAD OK OK BAD BAD OK OK OK OK BAD OK OK OK OK OK OK	Diese Sakrilege führt zu Achilles Gefown Tod , als Apollo rächt sich , indem Paris schlagen Achilles mit dem Pfeil , der seine Ferse durchbohrt . <EOS>	89.66666666666667	0.3539455963678548	Diese, Sakrilege, Gefown, rächt, sich, Paris, schlagen, ,
Prior to entering the naval base, Wahoo donned topside embellishments to celebrate her victory.	Bevor Wahoo in den Marinestützpunkt kam, schmuckte Wahoo Topside-Verzierungen an, um ihren Sieg zu feiern.	"Bevor Wahoo in den Marinestützpunkt kam , schmückte Wahoo ihre Oberbekleidung mit Verzierungen , um ihren Sieg zu feiern .
"	OK OK OK OK OK OK OK BAD OK BAD BAD OK OK OK OK OK OK OK OK	Bevor Wahoo in den Marinestützpunkt kam , schmuckte Wahoo Topside-Verzierungen an , um ihren Sieg zu feiern . <EOS>	91.0	0.3170672670807859	schmuckte, Topside-Verzierungen, an
On 8 June, General Dietl retook Narvik, and on 10 June the last Norwegian forces in Norway surrendered.	Am 8. Juni holte General Dietl Narvik zurück, und am 10. Juni kapitulierten die letzten norwegischen Truppen in Norwegen.	"Am 8. Juni eroberte General Dietl Narvik zurück , und am 10. Juni kapitulierten die letzten norwegischen Truppen in Norwegen .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Am 8. Juni holte General Dietl Narvik zurück , und am 10. Juni kapitulierten die letzten norwegischen Truppen in Norwegen . <EOS>	90.33333333333331	0.1911850495328156	holte
Commanders of the Indonesian National Armed Forces	Navigationsleiste Kommandeure der indonesischen Streitkräfte	"Kommandeure der indonesischen Streitkräfte
"	BAD OK OK OK OK OK	Navigationsleiste Kommandeure der indonesischen Streitkräfte <EOS>	88.66666666666667	-0.0756519292956747	Navigationsleiste
The French assault at Paris ensued on 8 September.	Der französische Angriff auf Paris folgte am 8. September.	"Der französische Angriff auf Paris folgte am 8. September .
"	OK OK OK OK OK OK OK OK OK OK OK	Der französische Angriff auf Paris folgte am 8. September . <EOS>	85.33333333333333	0.2106939400764802	
Indonesia immediately reacted by expelling the Malaysian Ambassador from Jakarta.	Indonesien reagierte sofort mit der Ausweisung des malaysischen Botschafters aus Jakarta.	"Indonesien reagierte sofort mit der Ausweisung des malaysischen Botschafters aus Jakarta .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Indonesien reagierte sofort mit der Ausweisung des malaysischen Botschafters aus Jakarta . <EOS>	81.66666666666667	-0.4839649599054229	
Other species include song sparrows, catbirds, several species of warblers, and the pileated woodpecker.	Zu den anderen Arten gehören Singspatzen, Catbirds, verschiedene Warblerarten und der pileated specht.	"Zu den anderen Arten gehören Singspatzen , Katzendrosseln , verschiedene Trällerarten und der Helmspecht .
"	OK OK OK OK OK OK OK BAD OK OK BAD OK OK BAD BAD OK OK	Zu den anderen Arten gehören Singspatzen , Catbirds , verschiedene Warblerarten und der pileated specht . <EOS>	67.66666666666667	-0.536676567389957	Catbirds, Warblerarten, pileated, specht
During the storm, the Mayor of Salisbury instituted a Civil Emergency and a curfew.	Während des Sturms setzte der Bürgermeister von Salisbury einen zivilen Notfall und eine Ausgangssperre ein.	"Während des Sturms setzte der Bürgermeister von Salisbury einen zivilen Notstand und eine Ausgangssperre ein .
"	OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK	Während des Sturms setzte der Bürgermeister von Salisbury einen zivilen Notfall und eine Ausgangssperre ein . <EOS>	92.66666666666669	0.4383101391072908	Notfall
Bursuq chose to retreat and the crusader rulers dispersed.	Bursuq entschied sich für den Rückzug und die Kreuzfahrer Herrscher zerstreut.	"Bursuq entschied sich für den Rückzug und die Kreuzfahrer-Herrscher zerstreuten sich .
"	OK OK OK OK OK OK OK OK BAD BAD BAD OK OK	Bursuq entschied sich für den Rückzug und die Kreuzfahrer Herrscher zerstreut . <EOS>	75.5	-0.1515729582260567	Kreuzfahrer, Herrscher, zerstreut
Orange colored dichromate has photosensitivity when it is mixed with colloids such as gum arabic, albumen, or gelatin.	Orangenfarbiges Dichromat hat Lichtempfindlichkeit, wenn es mit Kolloiden wie Gummi arabisch, Albumen oder Gelatine vermischt wird.	"Orangefarbenes Dichromat ist lichtempfindlich , wenn es mit Kolloiden wie Gummiarabikum , Eiweiß oder Gelatine gemischt wird .
"	BAD OK BAD BAD OK OK OK OK OK OK BAD BAD OK BAD OK OK BAD OK OK OK	Orangenfarbiges Dichromat hat Lichtempfindlichkeit , wenn es mit Kolloiden wie Gummi arabisch , Albumen oder Gelatine vermischt wird . <EOS>	71.0	-0.813180894197108	Orangenfarbiges, hat, Lichtempfindlichkeit, Gummi, arabisch, Albumen, vermischt
Adam Strange blasts Champ off Kory and she cures San Diego of the Lady Styx virus.	Adam Strange sprengt Champ von Kory ab und sie heilt San Diego vom Lady Styx Virus.	"Adam Strange sprengt Champ von Kory weg und sie heilt San Diego vom Lady Styx-Virus .
"	OK OK OK OK OK OK BAD OK OK OK OK OK OK OK BAD BAD OK OK	Adam Strange sprengt Champ von Kory ab und sie heilt San Diego vom Lady Styx Virus . <EOS>	91.33333333333331	0.2089584191125378	ab, Styx, Virus
Famous aviatrixes of the era, such as Jackie Cochran, Laura Ingalls, and Amelia Earhart broke records at this airfield.	Berühmte Flieger der Zeit, wie Jackie Cochran, Laura Ingalls und Amelia Earhart brach Rekorde auf diesem Flugplatz.	"Berühmte Pilotinnen dieser Zeit , wie Jackie Cochran , Laura Ingalls und Amelia Earhart , brachen auf diesem Flugplatz Rekorde .
"	OK BAD BAD OK OK OK OK OK OK OK OK OK OK OK BAD BAD OK OK OK BAD OK	Berühmte Flieger der Zeit , wie Jackie Cochran , Laura Ingalls und Amelia Earhart brach Rekorde auf diesem Flugplatz . <EOS>	78.66666666666667	0.1199632285336512	Flieger, der, brach, Rekorde, .
They then proceeded to sail from Bengal straight to Calicut.	Dann segelten sie von Bengalen direkt nach Calicut.	"Dann segelten sie von Bengalen direkt nach Calicut .
"	OK OK OK OK OK OK OK OK OK OK	Dann segelten sie von Bengalen direkt nach Calicut . <EOS>	88.0	0.3717246694525573	
The 13th Parachute Battalion could also only muster around 60 per cent of its strength on the DZ.	Auch das 13. Fallschirmbataillon konnte nur rund 60 Prozent seiner Stärke auf der DZ aufbringen.	"Auch das 13. Fallschirmjägerbataillon konnte nur rund 60 Prozent seiner Stärke auf der DZ aufbringen .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	Auch das 13. Fallschirmbataillon konnte nur rund 60 Prozent seiner Stärke auf der DZ aufbringen . <EOS>	81.66666666666667	-0.2582262753751883	Fallschirmbataillon
Jerry C. Begay, 83, American Navajo code talker and World War II veteran.	Jerry C. Begay, 83, amerikanischer Navajo Code Talker und Veteran des Zweiten Weltkriegs.	"Jerry C. Begay , 83 , amerikanischer Navajo-Code-Sprecher und Veteran des Zweiten Weltkriegs .
"	OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK	Jerry C. Begay , 83 , amerikanischer Navajo Code Talker und Veteran des Zweiten Weltkriegs . <EOS>	87.33333333333333	0.3161348311227924	Navajo, Code, Talker
He opposed the bombing of Germany, lest the Germans retaliate.	Er widersetzte sich der Bombardierung Deutschlands, damit die Deutschen nicht revanchieren.	"Er widersetzte sich der Bombardierung Deutschlands , damit sich die Deutschen nicht revanchieren .
"	OK OK OK OK OK OK OK OK BAD OK OK OK OK OK	Er widersetzte sich der Bombardierung Deutschlands , damit die Deutschen nicht revanchieren . <EOS>	66.66666666666667	-1.3409657795704166	die
A North Sea landfall culminated near the Essex coast near the Thames Estuary.	Ein Nordsee-Landfall gipfelte in der Nähe der Essex Küste in der Nähe der Themse Estuary.	"Ein Nordsee-Landfall gipfelte in der Nähe der Küste von Essex in der Nähe der Themse-Mündung .
"	OK OK OK OK OK OK OK BAD BAD OK OK OK OK BAD BAD OK OK	Ein Nordsee-Landfall gipfelte in der Nähe der Essex Küste in der Nähe der Themse Estuary . <EOS>	73.66666666666667	-0.8082671457938311	Essex, Küste, Themse, Estuary
In October, she toured with Robin Gibb in Australia and New Zealand.	Im Oktober tourte sie mit Robin Gibb in Australien und Neuseeland.	"Im Oktober tourte sie mit Robin Gibb in Australien und Neuseeland .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Im Oktober tourte sie mit Robin Gibb in Australien und Neuseeland . <EOS>	94.66666666666669	0.7971526655447633	
Rubens gave Mercury an impression untruthfulness by illustrating his figure hiding a caduceus behind his thigh.	Rubens machte Merkur einen Eindruck von Unwahrheit, indem er seine Figur illustrierte, die einen Kaduceus hinter seinem Oberschenkel versteckt.	"Rubens gab Merkur einen Eindruck von der Unwahrheit , indem er seine Figur illustrierte , die einen Kaduceus hinter seinem Oberschenkel versteckt .
"	OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Rubens machte Merkur einen Eindruck von Unwahrheit , indem er seine Figur illustrierte , die einen Kaduceus hinter seinem Oberschenkel versteckt . <EOS>	68.33333333333333	-0.2408520758521208	machte, Unwahrheit
"George de Mohrenschildt testified that he ""knew that Oswald disliked General Walker."""	"George de Mohrenschildt bezeugte, dass er ""wusste, dass Oswald General Walker nicht mochte""."	"George de Mohrenschildt sagte aus , dass er "" wusste , dass Oswald General Walker nicht mochte "" .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	"George de Mohrenschildt bezeugte , dass er "" wusste , dass Oswald General Walker nicht mochte "" . <EOS>"	88.33333333333333	0.4698956716237438	bezeugte
Under Charest, they rebounded to 20 seats in 1997.	Unter Charest stiegen sie 1997 auf 20 Sitze zurück.	"Unter Charest stiegen sie 1997 wieder auf 20 Sitze auf .
"	OK OK OK OK OK BAD OK OK BAD OK OK	Unter Charest stiegen sie 1997 auf 20 Sitze zurück . <EOS>	87.66666666666667	0.5659338384886885	auf, zurück
Today, the steeple hosts a carillon with 60 bells.	Heute beherbergt der Kirchturm ein Glockenspiel mit 60 Glocken.	"Heute beherbergt der Kirchturm ein Glockenspiel mit 60 Glocken .
"	OK OK OK OK OK OK OK OK OK OK OK	Heute beherbergt der Kirchturm ein Glockenspiel mit 60 Glocken . <EOS>	87.33333333333333	-0.0459811515095179	
Benzodiazepines bind at the interface of the α and γ subunits on the GABAA receptor.	Benzodiazepine binden an der Schnittstelle der Subeinheiten π und π am GABAA-Rezeptor.	"Benzodiazepine binden sich an der Schnittstelle der Subeinheiten π und π am GABAA-Rezeptor .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK	Benzodiazepine binden an der Schnittstelle der Subeinheiten π und π am GABAA-Rezeptor . <EOS>	81.33333333333333	-0.664828634577459	an
The peasants' grievances unexpectedly culminated in a rebellion in May 1514.	Die Klagen der Bauern gipfelten unerwartet in einem Aufstand im Mai 1514.	"Die Klagen der Bauern gipfelten unerwartet in einem Aufstand im Mai 1514 .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Die Klagen der Bauern gipfelten unerwartet in einem Aufstand im Mai 1514 . <EOS>	89.33333333333333	0.3773922198336639	
Jagjit Singh Chopra, 84, Indian neurologist, complications from a stroke.	Jagjit Singh Chopra, 84, indischer Neurologe, Komplikationen durch einen Schlaganfall.	"Jagjit Singh Chopra , 84 , indischer Neurologe , Komplikationen durch einen Schlaganfall .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Jagjit Singh Chopra , 84 , indischer Neurologe , Komplikationen durch einen Schlaganfall . <EOS>	89.66666666666667	0.2018593938091203	
Annette Cameron, 88, Australian political activist.	Annette Cameron, 88, australische politische Aktivistin.	"Annette Cameron , 88 , australische politische Aktivistin .
"	OK OK OK OK OK OK OK OK OK OK	Annette Cameron , 88 , australische politische Aktivistin . <EOS>	89.66666666666667	0.0598139796612599	
The astronauts indicated they received the bankbooks in early 1972.	Die Astronauten gaben an, dass sie die Bankbücher Anfang 1972 erhielten.	"Die Astronauten gaben an , dass sie die Bankbücher Anfang 1972 erhielten .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Die Astronauten gaben an , dass sie die Bankbücher Anfang 1972 erhielten . <EOS>	94.0	0.4264204909551358	
The Cambridge Companion to Hume, Cambridge University Press, pp.	The Cambridge Companion to Hume, Cambridge University Press, pp.	"The Cambridge Companion to Hume , Cambridge University Press , pp .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	The Cambridge Companion to Hume , Cambridge University Press , pp . <EOS>	89.0	0.1151043170961684	
Ecab, Uaymil, Chetumal all bordered on the Caribbean Sea.	Ecab, Uaymil, Chetumal grenzt an die Karibik.	"Ecab , Uaymil , Chetumal grenzen alle an das Karibische Meer .
"	OK OK OK OK OK BAD OK BAD BAD OK OK	Ecab , Uaymil , Chetumal grenzt an die Karibik . <EOS>	86.16666666666667	0.2992111540728065	grenzt, die, Karibik
The royalists fought for the Imam despite his father's unpopularity.	Trotz der Unbeliebtheit seines Vaters kämpften die Royalisten für den Imam.	"Trotz der Unbeliebtheit seines Vaters kämpften die Royalisten für den Imam .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	Trotz der Unbeliebtheit seines Vaters kämpften die Royalisten für den Imam . <EOS>	94.5	0.5726139309741562	
Mafiosi meddled in politics early on, bullying voters into voting for candidates they favored.	Mafiosi mischte sich frühzeitig in die Politik ein und schikanierte die Wähler, für Kandidaten zu stimmen, die sie bevorzugten.	"Mafiosi mischten sich frühzeitig in die Politik ein und nötigten die Wähler , für Kandidaten zu stimmen , die sie bevorzugten .
"	OK BAD OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	Mafiosi mischte sich frühzeitig in die Politik ein und schikanierte die Wähler , für Kandidaten zu stimmen , die sie bevorzugten . <EOS>	89.66666666666667	0.1572216546967924	mischte, schikanierte
Tapering down the dose during pregnancy may lessen its severity.	Abschwächung der Dosis während der Schwangerschaft kann seine Schwere zu verringern.	"Eine Verringerung der Dosis während der Schwangerschaft kann die Schwere zu verringern .
"	BAD OK OK OK OK OK OK BAD OK OK OK OK OK	Abschwächung der Dosis während der Schwangerschaft kann seine Schwere zu verringern . <EOS>	72.83333333333333	-0.3218713708334351	Abschwächung, seine
Varaha Narasimha's idol, when covered with sandalwood paste, resembles a Shiva Lingam.	Varaha Narasimhas Idol, mit Sandelholz-Paste bedeckt, ähnelt einem Shiva Lingam.	"Varaha Narasimhas Idol , mit Sandelholz-Paste bedeckt , ähnelt einem Shiva Lingam .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Varaha Narasimhas Idol , mit Sandelholz-Paste bedeckt , ähnelt einem Shiva Lingam . <EOS>	88.33333333333333	0.3143064985414812	
Punk balked at Laurinaitis' promotion and verbally attacked him as a dull yes man.	Punk balkte bei Laurinaitis Promotion und attackierte ihn verbal als dumpfer Ja-Mann.	"Punk lehnte Laurinaitis Beförderung ab und griff ihn verbal als langweiligen Ja-Mann an .
"	OK BAD BAD BAD BAD OK BAD OK OK OK BAD OK BAD OK	Punk balkte bei Laurinaitis Promotion und attackierte ihn verbal als dumpfer Ja-Mann . <EOS>	78.0	-0.1896310815131479	balkte, bei, Laurinaitis, Promotion, attackierte, dumpfer, .
The tattered Confederate States Army sets flame to Atlanta and abandons it to the Union Army.	Die zertrümmerte Armee der Konföderierten Staaten entzündet Atlanta und überlässt sie der Unionsarmee.	"Die zerlumpte Armee der Konföderierten Staaten entzündet Atlanta und überlässt es der Unionsarmee .
"	OK BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK	Die zertrümmerte Armee der Konföderierten Staaten entzündet Atlanta und überlässt sie der Unionsarmee . <EOS>	85.0	-0.0807219159613255	zertrümmerte, sie
The river irrigates some 213000 acre of productive farmland, most of it in Stanislaus and San Joaquin Counties.	Der Fluss bewässert rund 213000 Hektar Ackerland, die meisten davon in Stanislaus und San Joaquin Counties.	"Der Fluss bewässert rund 213000 Hektar Ackerland , die meisten davon in den Counties Stanislaus und San Joaquin .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD OK OK	Der Fluss bewässert rund 213000 Hektar Ackerland , die meisten davon in Stanislaus und San Joaquin Counties . <EOS>	74.0	-1.0059578916464271	Stanislaus, Counties
The Derwent, conversely, rises in the High Peak before flowing south to join the Trent some 2 mi before its conflux with the Soar.	Die Derwent, umgekehrt, steigt in der High Peak, bevor sie nach Süden fließen, um die Trent etwa 2 mi vor seinem Zusammenfluss mit dem Soar beitreten.	"Umgekehrt erhebt sich der Derwent auf dem High Peak , bevor er nach Süden fließt , um sich etwa 2 Meilen vor seinem Zusammenfluss mit dem Soar dem Trent anzuschließen .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK BAD OK OK BAD OK OK BAD BAD OK OK BAD OK OK OK OK OK OK BAD OK OK	Die Derwent , umgekehrt , steigt in der High Peak , bevor sie nach Süden fließen , um die Trent etwa 2 mi vor seinem Zusammenfluss mit dem Soar beitreten . <EOS>	83.0	-0.1224357063322836	Die, Derwent, ,, umgekehrt, ,, steigt, in, der, sie, fließen, die, Trent, mi, beitreten
Those under 18 and over 35 could substitute for conscripts, in September those from 35 to 45 became conscripts.	Diejenigen unter 18 und über 35 konnten Wehrpflichtige ersetzen, im September wurden diese von 35 bis 45 Wehrpflichtigen.	"Diejenigen unter 18 und über 35 konnten Wehrpflichtige ersetzen , im September wurden das Alter für Wehrpflichtige von 35 auf 45 hochgesetzt .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK BAD OK BAD OK OK	Diejenigen unter 18 und über 35 konnten Wehrpflichtige ersetzen , im September wurden diese von 35 bis 45 Wehrpflichtigen . <EOS>	65.83333333333333	-0.3614762360964039	diese, bis, Wehrpflichtigen
Heyward Shepherd monument, Harpers Ferry, West Virginia.	Heyward Shepherd Monument, Harpers Ferry, West Virginia.	"Heyward Shepherd Monument , Harpers Ferry , West Virginia .
"	OK OK OK OK OK OK OK OK OK OK OK	Heyward Shepherd Monument , Harpers Ferry , West Virginia . <EOS>	89.0	0.429747315123977	
In June 2011, the Afghan National Army returned the loaned C7 rifles as the ANA preferred the American M16 rifle.	Im Juni 2011 gab die afghanische Nationalarmee die ausgeliehenen C7-Gewehre zurück, da die ANA das amerikanische M16-Gewehr bevorzugte.	"Im Juni 2011 gab die afghanische Nationalarmee die ausgeliehenen C7-Gewehre zurück , da die ANA das amerikanische M16-Gewehr bevorzugte .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Im Juni 2011 gab die afghanische Nationalarmee die ausgeliehenen C7-Gewehre zurück , da die ANA das amerikanische M16-Gewehr bevorzugte . <EOS>	94.83333333333331	0.4669157591307258	
Kulashekhara Alwar mentions this temple as Tillai Chitrakutam and equates Chitrakuta of Ramayana fame with this shrine.	Kulashekhara Alwar erwähnt diesen Tempel als Tillai Chitrakutam und entspricht Chitrakuta von Ramayana Ruhm mit diesem Heiligtum.	"Kulashekhara Alwar erwähnt diesen Tempel als Tillai Chitrakutam und setzt Chitrakuta von Ramayana mit diesem Schrein gleich .
"	OK OK OK OK OK OK OK OK OK BAD OK OK OK BAD OK OK BAD OK OK	Kulashekhara Alwar erwähnt diesen Tempel als Tillai Chitrakutam und entspricht Chitrakuta von Ramayana Ruhm mit diesem Heiligtum . <EOS>	90.33333333333331	0.34011433679537	entspricht, Ruhm, Heiligtum
In 1371, Prince Wastu ascended to throne, stylized as Prabu Raja Wastu Kancana.	1371 bestieg Prinz Wastu den Thron, stilisiert als Prabu Raja Wastu Kancana.	"1371 bestieg Prinz Wastu den Thron , stilisiert als Prabu Raja Wastu Kancana .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	1371 bestieg Prinz Wastu den Thron , stilisiert als Prabu Raja Wastu Kancana . <EOS>	94.33333333333331	0.4792390014884753	
Some of the flavors are uncommon, such as rose petal, pulque, mole, spearmint, lettuce, shrimp and tequila.	Einige der Aromen sind ungewöhnlich, wie Rosenblätter, Pulque, Maulwurf, Speerminze, Salat, Garnelen und Tequila.	"Einige der Aromen sind ungewöhnlich , zum Beispiel Rosenblüte , Pulque , Mole , Grüne Minze , Salat , Garnele und Tequila .
"	OK OK OK OK OK OK BAD BAD OK OK OK BAD OK BAD OK OK OK BAD OK OK OK OK	Einige der Aromen sind ungewöhnlich , wie Rosenblätter , Pulque , Maulwurf , Speerminze , Salat , Garnelen und Tequila . <EOS>	89.66666666666667	0.1747620928766796	wie, Rosenblätter, Maulwurf, Speerminze, Garnelen
Upon their arrival in Venice, Candide and Martin meet Paquette, the chambermaid who infected Pangloss with his syphilis, in Venice.	Bei ihrer Ankunft in Venedig treffen Candide und Martin Paquette, das Zimmermädchen, das Pangloss mit seiner Syphilis infiziert hat, in Venedig.	"Bei ihrer Ankunft in Venedig treffen Candide und Martin Paquette , das Zimmermädchen , das Pangloss mit seiner Syphilis infiziert hat , in Venedig .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Bei ihrer Ankunft in Venedig treffen Candide und Martin Paquette , das Zimmermädchen , das Pangloss mit seiner Syphilis infiziert hat , in Venedig . <EOS>	100.0	1.3771536805552471	
An 88 mi chase ensued down the Appomattox River to the southwest.	Eine 88 Meilen Jagd folgte auf dem Appomattox Fluss im Südwesten.	"Eine 88-Meilen-Jagd folgte auf dem Appomattox im Südwesten .
"	OK BAD BAD BAD OK OK OK OK BAD OK OK OK OK	Eine 88 Meilen Jagd folgte auf dem Appomattox Fluss im Südwesten . <EOS>	94.16666666666669	0.4300084434693052	88, Meilen, Jagd, Fluss
These bosses were similar to those of Pachyrhinosaurus, but with taller ridges and more pronounced rugosities.	Diese Bosse waren denen des Pachyrhinosaurus ähnlich, aber mit höheren Graten und ausgeprägteren Rupien.	"Diese Buckel waren denen des Pachyrhinosaurus ähnlich , aber mit höheren Graten und ausgeprägteren Versteifungen versehen .
"	OK BAD OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK	Diese Bosse waren denen des Pachyrhinosaurus ähnlich , aber mit höheren Graten und ausgeprägteren Rupien . <EOS>	95.66666666666669	1.0565264145475397	Bosse, Rupien
A decade later she overcame cervical cancer via a hysterectomy.	Ein Jahrzehnt später überwand sie Gebärmutterhalskrebs durch eine Hysterektomie.	"Ein Jahrzehnt später überwand sie Gebärmutterhalskrebs durch eine Hysterektomie .
"	OK OK OK OK OK OK OK OK OK OK OK	Ein Jahrzehnt später überwand sie Gebärmutterhalskrebs durch eine Hysterektomie . <EOS>	91.33333333333331	0.7005905058901521	
Norman Osborn later scolds the Hood for having the revived villains pose as the Avengers in their fight against Punisher.	Norman Osborn schimpft später die Kapuze dafür, dass die wiederbelebten Bösewichte als die Avengers in ihrem Kampf gegen den Punisher posieren.	"Norman Osborn schimpft später mit Hood , weil sich die wiederbelebten Bösewichte als Rächer in ihrem Kampf gegen Punisher ausgeben .
"	OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK BAD BAD OK OK OK OK BAD OK BAD OK OK	Norman Osborn schimpft später die Kapuze dafür , dass die wiederbelebten Bösewichte als die Avengers in ihrem Kampf gegen den Punisher posieren . <EOS>	67.83333333333333	-0.5048690130897424	die, Kapuze, dafür, ,, dass, die, Avengers, den, posieren
The tornado damaged a few sheds, destroyed several grain bins, and blew over some irrigation pivots.	Der Tornado beschädigte einige Schuppen, zerstörte mehrere Getreidebehälter und blies einige Bewässerungsschwenken um.	"Der Tornado beschädigte einige Schuppen , zerstörte mehrere Getreidebehälter und blies einige Bewässerungssysteme um .
"	OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK	Der Tornado beschädigte einige Schuppen , zerstörte mehrere Getreidebehälter und blies einige Bewässerungsschwenken um . <EOS>	88.0	0.1832805305090338	Bewässerungsschwenken
