src	mt	ref	tags	mt4word	score	z_score	error_words
.ලුතිනන් කමාන්ඩර් සමන්ත වරුණ ගාල්ලගේ, WWV, RWP, RSP 11 and a founding officer of SBS.	. Lieutenant Commander of balance gallantry, WWV, RSP, 11th and a founding officer of SBS.	"Lieutenant Commander Samantha Waruna Gallage , WWV , RWP , RSP 11 and a founding officer of SBS .
"	BAD OK OK BAD BAD BAD OK OK OK BAD OK BAD OK OK OK OK OK OK OK OK	. Lieutenant Commander of balance gallantry , WWV , RSP , 11th and a founding officer of SBS . <EOS>	10.0	-1.3776291099190603	., of, balance, gallantry, RSP, 11th
ඒ නිසා, පමණක් Hexamita ප්රාථමික හේතුව විය හැකිය, හා හොඳ ජල තත්ත්ව සහ විවිධ ආහාර මෙම රෝගය සහ ඝාතනයන් වලක්වා යුතුය.	Therefore, only hexamita may be the primary cause, and good water conditions and various diseases should prevent this disease and assimilation.	"Therefore , only Hexamita may be the primary cause , and good water quality and a variety of foods should prevent this disease and death .
"	OK OK OK BAD OK OK OK OK OK OK OK OK OK BAD OK BAD BAD OK OK OK OK OK BAD OK OK	Therefore , only hexamita may be the primary cause , and good water conditions and various diseases should prevent this disease and assimilation . <EOS>	74.0	0.8076362678563216	hexamita, conditions, various, diseases, assimilation
වෙනත් ආගම්වල අය සමඟ යුදෙව් ආගම අංග ඒකාබද්ධ සමහර ව්යාපාර තිබෙනවා.	Jewish religion with those of other religions has some businesses.	"There are some businesses that combine elements of Judaism with those of other religions .
"	BAD BAD OK OK OK OK OK BAD BAD BAD OK OK	Jewish religion with those of other religions has some businesses . <EOS>	73.0	0.5676230198546758	Jewish, religion, has, some, businesses
පරීක්ෂණ කමිටුවේ සභාපති, සෙනෙට් සභික William Alden Smith හට සිද්ධිය පිළිබඳ විස්තර, එයට මුහුණ දුන් මඟීන්ගෙන්ම දැන ගැනීමට අවැසි විය.	The Chairman of the investigation committee, Senator William Alden Smith, had details of the incident, and wanted to know the passengers that faced it.	"Senator William Alden Smith , chairman of the commission of inquiry , wanted to know the details of the incident from the passengers who encountered it , directly from their mouths .
"	BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	The Chairman of the investigation committee , Senator William Alden Smith , had details of the incident , and wanted to know the passengers that faced it . <EOS>	60.0	0.2729280433935055	The, Chairman, investigation, committee, ,, Senator, William, Alden, Smith, ,, had, ,, and, wanted, to, know, the, passengers, that, faced, it
ඔලිම්පික් නෞකාව තැනීම 1908 දෙසැම්බර් 16 ඇරඹුණ අතර ටයිටැනික් නැව 1909 මාර්තු 31 ඇරඹුණි.	The Olympic Shipyard took place on 16 December 1908 and the titanic shipyard began on 31 March 1909.	"Construction of the Olympic ship began on December 16 , 1908 , and the Titanic began on March 31 , 1909 .
"	BAD OK BAD BAD BAD BAD OK BAD OK BAD OK BAD BAD OK OK BAD BAD OK OK OK	The Olympic Shipyard took place on 16 December 1908 and the titanic shipyard began on 31 March 1909 . <EOS>	76.33333333333333	0.7359859298415247	The, Shipyard, took, place, on, December, and, titanic, shipyard, 31, March
එම වර්ණ පහ තෝරා ගෙන ඇත්තේ සෑම රටකම ජාතික කොඩියේ එම වර්ණ පහෙන් එකක්වත් අන්තර්ගත ව තිබීම නිසා ය.	The five colors were chosen in each country'S National Flag due to none of those five colors being contrasted.	"The five colors are chosen because each country 's national flag contains at least one of the five colors .
"	OK OK OK BAD OK BAD OK OK BAD BAD BAD BAD BAD BAD OK BAD OK OK BAD BAD OK OK	The five colors were chosen in each country 'S National Flag due to none of those five colors being contrasted . <EOS>	23.0	-1.0429249193858612	were, in, 'S, National, Flag, due, to, none, those, being, contrasted
මෙම ශිලාලේඛනය මගින් ඇය වසරකට වැඩි කාලයක් හවුල් පාලනයක් ගෙනගිය බවට වූ මතයට එරෙහි කරුණු ඉදිරිපත් වේ.	This article presents the facts against the opinion that she carried shared control over a year.	"This inscription contradicts the notion that she ruled for more than a year .
"	OK BAD BAD BAD BAD BAD OK BAD OK OK BAD BAD BAD BAD OK OK OK OK	This article presents the facts against the opinion that she carried shared control over a year . <EOS>	51.66666666666666	-0.0081906587859741	article, presents, the, facts, against, opinion, carried, shared, control, over
ලූනුඇට කෙටිකාලීන ජීවිතයක් තිබෙන අතර අලුත් බීජ හොඳින් පැළවේ.	The rope has a short life and the new seeds are well planted.	"Onions have a short life and new seeds germinate well .
"	BAD BAD BAD OK OK OK OK BAD OK OK BAD OK BAD OK OK	The rope has a short life and the new seeds are well planted . <EOS>	23.33333333333333	-1.1619772278910525	The, rope, has, the, are, planted
මෙසේ හැම කල්හි ඒ කුවේරයා ගේ පියම් විල නිරතුරු හොබනේ ය.	This table is every time that Kuwait's pyam lake is in the vicinity.	"Thus , at all times , the lake of Piyam is always good .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD OK OK	This table is every time that Kuwait 's pyam lake is in the vicinity . <EOS>	56.0	-0.0347778304072191	This, table, is, every, time, that, Kuwait, 's, pyam, lake, in, the, vicinity
එහිද අඩංගු වන්නේ ජේසු සමිදාණන්ගේ දුක්ඛිත වූ ද, කඨෝරවූද මරණය නිසා වැලපෙන දේව අම්මාගේ විලාපයයි.	It also contains the sorrows of the jesuits, who weep due to the death of the kathore and the stream of the mother.	"It also contains the lament of the Mother of God , who mourns the sad and cruel death of the Lord Jesus .
"	OK OK OK OK BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK BAD BAD OK OK BAD OK OK	It also contains the sorrows of the jesuits , who weep due to the death of the kathore and the stream of the mother . <EOS>	11.333333333333334	-0.8303069462441522	sorrows, jesuits, ,, who, weep, due, to, the, death, of, kathore, the, stream, mother
මාස දෙකකට පසු, මාර්තුවේ දී, ලූක් එවන්ස් සහ ඩෑන් ස්ටීවන්ස් විසින් පිළිවෙලින් ගැස්ටන් සහ මෘගයාගේ චරිත නිරූපණය කරන බැව් හෙළි විය.	Two months later, in Marvel, Luke Evans and Dan Stevens were revealed to be the characters of gaston and the beast.	"Two months later , in March , it was revealed that Luke Evans and Dan Stevens were portraying the characters of Gaston and the Beast , respectively .
"	OK OK OK OK OK BAD OK BAD OK OK OK OK OK BAD BAD BAD OK OK OK BAD OK OK BAD BAD OK	Two months later , in Marvel , Luke Evans and Dan Stevens were revealed to be the characters of gaston and the beast . <EOS>	40.5	-0.3522150351466275	Marvel, Luke, revealed, to, be, gaston, beast, .
එදිරියේ දී පැවැත්වෙන උත්සවයේ දී රැජිනියව බේරා ගැනීමට අවන්තිකාට අවස්ථාව ලබා දී ඇත.	In the episode, the queen is given the opportunity to save the queen at the ceremony.	"Avantika is given the opportunity to save the Queen during the ceremony in future
"	BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK BAD BAD OK OK BAD OK	In the episode , the queen is given the opportunity to save the queen at the ceremony . <EOS>	49.66666666666666	0.0455730354388806	In, the, episode, ,, the, queen, queen, at, .
ජෙරුසලමෙහි තිබෙන මාලිගාවේ පැවති විට බොහෝ නීති පමණක් අදාල වූ අතර, මේ ආඥා 300 කට වඩා අඩු අදටත් අදාළ වේ.	While the castle in Jerusalem only applied most of the rules, less than 300 of these orders are still relevant today.	"Many laws were in effect during the time of the Temple in Jerusalem , and less than 300 of these commandments still apply today .
"	BAD BAD BAD OK BAD BAD BAD BAD OK OK BAD OK BAD OK OK OK OK BAD BAD OK BAD OK OK OK	While the castle in Jerusalem only applied most of the rules , less than 300 of these orders are still relevant today . <EOS>	18.666666666666668	-1.047712641559565	While, the, castle, Jerusalem, only, applied, most, rules, less, orders, are, relevant
මෙහිදී වඩිපුරම දුක්ගැහැට විදින්නට සිදු වූයේ කතෝලිකයන්ටය.	Here the tide had to be saddened by the Catholics.	"The Catholics suffered the most .
"	BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK OK	Here the tide had to be saddened by the Catholics . <EOS>	78.33333333333333	1.0229419649770923	Here, the, tide, had, to, be, saddened, by, Catholics
බුදු පසේබුදු මහරහත් ආදී නුවනැති කිසිවෙක් නින්දා කරන සුළු වූ සුළු හෝ වරදක් නොකිරීමට අධිෂ්ඨාන කරගන්න.	Emphasize that no one is humiliated or guilty.	"Be determined not to offend anyone who is wise , such as the Buddha or the Buddha .
"	BAD BAD BAD BAD OK BAD OK BAD OK OK	Emphasize that no one is humiliated or guilty . <EOS>	11.333333333333334	-1.200543358796396	Emphasize, that, no, one, humiliated, guilty
බොහෝ දෙනෙකු පවසන්නේ ලොව ඛනිජ තෙල් සම්පත අවසන් වෙමින් පවතින බවයි.	Many say that the world's mineral resource is ending.	"Many say the world 's mineral oil resources are running out .
"	OK OK BAD OK OK OK OK BAD BAD BAD OK OK	Many say that the world 's mineral resource is ending . <EOS>	91.0	1.1477106306888745	that, resource, is, ending
ඊජිප්තුවේදීන් පවසන පරිදි ඇය ඊජිප්තුවේ වඩාත් සාර්ථකම පාරාවෝවරුන් අතරින් අයෙකි.	In Egypt, she is among the most successful Pharaohs in Egypt.	"According to Egyptians , she was one of the most successful pharaohs in Egypt .
"	BAD BAD OK OK BAD BAD OK OK OK BAD OK OK OK OK	In Egypt , she is among the most successful Pharaohs in Egypt . <EOS>	46.0	-0.2593801223432213	In, Egypt, is, among, Pharaohs
තවත් පිරිසක් ලන්දේසි පාලනයට බියෙන් කැල්වින් ආගම වැලදගෙන ඇත.	Another group embraced the Calvin religion in fear of London control.	"Others converted to Calvinism out of fear of Dutch rule .
"	BAD BAD BAD BAD BAD BAD BAD OK OK BAD BAD OK OK	Another group embraced the Calvin religion in fear of London control . <EOS>	43.66666666666666	-0.1069702282722105	Another, group, embraced, the, Calvin, religion, in, London, control
ගිවිසුම මඟින් ගිවිසගත් ආකාරයට මනාලයා විසින් මනාලියට අදාල මංගල තෑගි පිරිනැමිය යුතුය.	As engaged by the agreement, the bride must offer wedding presents to the bride.	"As agreed by the agreement , the groom must offer wedding presents to the bride .
"	OK BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK	As engaged by the agreement , the bride must offer wedding presents to the bride . <EOS>	7.666666666666667	-1.2517744832124935	engaged, bride
කෙසේ වූවද අවසානයේ දී දෙමව්පියන්ගේ පුහුණුවට අවනත වීමට ළමයාට සිදු වේ.	However, at the end, the child has to obey the training of the parents.	"However , at the end , the child has to obey the training of the parents .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	However , at the end , the child has to obey the training of the parents . <EOS>	99.33333333333331	1.4542585424773644	
I.\tබලතල එක් පුද්ගලයෙකු හෝ ආයතනයක් අත ඒකරාශි වීම වලක්වාලීමෙන් ඇතිවන වාසි	II. The advantages of preventing one person or company from arm unit	"I. \ t Benefits of preventing the accumulation of powers in the hands of one person or organization
"	BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK	II . The advantages of preventing one person or company from arm unit <EOS>	81.66666666666667	0.7410029623245116	II, ., The, advantages, preventing, one, person, or, company, from, arm, unit
මෙම ස්නායු හෘද ස්පන්දන වේගය කෙරෙහි බලපෑව ද, එය පාලනය නොකරයි.	Whether this nerve is affected by the heart rate, it is not controlled.	"Although this nerve affects the heart rate , it does not control it .
"	BAD OK OK BAD BAD BAD OK OK OK OK OK BAD OK BAD OK OK	Whether this nerve is affected by the heart rate , it is not controlled . <EOS>	65.66666666666667	0.642087502868146	Whether, is, affected, by, is, controlled
ගැලීලියෝ විසින් 17 වැනි සියවසේ සිකුරුගේ චලනයන් නිරීක්ෂණයෙන්, එය සඳ මෙන් පෘතුවිය වටා නොයන බව සොයා ගත්තේය.	Galileo observed the movements of the Fridays in the 17th century, finding that it did not surround the earth like the moon.	"By observing the movements of Venus in the 17th century , Galileo discovered that it did not orbit the earth like the moon .
"	BAD BAD OK OK OK BAD BAD OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK	Galileo observed the movements of the Fridays in the 17th century , finding that it did not surround the earth like the moon . <EOS>	39.66666666666666	-0.2263656664935659	Galileo, observed, the, Fridays, finding, surround
මීට අමතරව, Rabbinical නීතිය මෙම කාල සීමාව තුළ සිය බිරිඳ සමග ඇඳ ස්පර්ශ හෝ හවුල් සැමියා තහනම් කරයි.	In addition, Rabbinical law restricts bed touch or shared husbandry with his wife during this period.	"In addition , Rabbinical law prohibits a husband from having sexual relations with his wife during this period .
"	OK OK OK OK OK BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK	In addition , Rabbinical law restricts bed touch or shared husbandry with his wife during this period . <EOS>	33.833333333333336	-0.6267946908935232	restricts, bed, touch, or, shared, husbandry
පැන්ෆිලෝ ඩි නර්වාඑස් 1528 දී ෆ්ලොරිඩාවෙහි ජනපදයක් ආරම්භ කිරීමට උත්සාහ කළේය.	Panfilo De Narva S ' attempt to start a colony in Florida in 1528.	"Panfillo de Nervas attempted to establish a colony in Florida in 1528 .
"	BAD BAD BAD BAD BAD BAD OK BAD OK OK OK OK OK OK OK OK	Panfilo De Narva S ' attempt to start a colony in Florida in 1528 . <EOS>	57.333333333333336	0.4376472304801773	Panfilo, De, Narva, S, ', attempt, start
තමා දැන් මරණයට පත් වී ඇතැයි සිතා කය ඇතුළු බාහිර සියල්ල සිතින් අතහරින්න.	That's what you think the exterior is inside.	"Contemplate you will die and try to get away from all inner and outer things
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK	That 's what you think the exterior is inside . <EOS>	11.666666666666666	-1.0257478188276377	That, 's, what, you, think, the, exterior, is, inside, .
මේ හේතුවෙන් ගොටුව මත පීඩනයක් ඇති වී අයන නාල විවෘත වේ.	This causes pressure on the cotton and iron tubes open.	"This puts pressure on the vessel and opens the ion tubes .
"	OK BAD OK OK OK BAD OK BAD BAD BAD OK OK	This causes pressure on the cotton and iron tubes open . <EOS>	17.0	-1.1596079694299997	causes, cotton, iron, tubes, open
නාසා විසින් මෙම සුළු තීරණය 1962 දී උකහා නොගත්තේ නම් එයට සඳකරා යාමට හැකි වනු ඇත.	If NASA did not mortgage this minor decision in 1962, it would be possible to mention it.	"If NASA had not absorbed this small decision in 1962 , it would have been able to reach the moon .
"	OK OK BAD OK BAD OK BAD OK OK OK OK OK OK BAD BAD OK BAD BAD OK OK	If NASA did not mortgage this minor decision in 1962 , it would be possible to mention it . <EOS>	27.5	-0.7698058008807956	did, mortgage, minor, be, possible, mention, it
එ් මාගේ සතුරෝ මට හෝ වෙන කෙනෙකුට හෝ හිංසා නො කරත්වා!	That's my enemy or someone else!	"Don 't let my enemies harm me or anyone else !
"	BAD BAD OK BAD OK BAD OK OK OK	That 's my enemy or someone else ! <EOS>	22.166666666666668	-0.945734477389876	That, 's, enemy, someone
මෙරිරේ සොහොන්ගැබේ නිරූපණය හැරුණු විට ස්මෙන්ඛ්කරේ යනු රජකු බවට පහත සාක්ෂි ඉදිරිපත් කළ හැකි ය.	Apart from the representation of the merry tomb, sminkhakaray is a king who can present the following evidence.	"In addition to the depiction of the Merire tomb , the following evidence can be adduced that Smenkhkar was a king .
"	BAD BAD OK BAD OK OK BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Apart from the representation of the merry tomb , sminkhakaray is a king who can present the following evidence . <EOS>	3.6666666666666665	-1.6160754959291783	Apart, from, representation, merry, sminkhakaray, is, a, king, who, can, present, the, following, evidence
එය කුඩා ග්ලූකෝස් අණු සහිත දාම හා පිෂ්ඨධාතුවල අසම්පූර්ණ ජලවිච්ජේදනය මඟින් සමන්විතය.	It is a small glucose molecule chain and pyridine with incomplete waterwheeling.	"It consists of chains with small glucose molecules and incomplete hydrolysis of starch .
"	OK BAD BAD OK OK BAD BAD OK BAD BAD BAD BAD OK OK	It is a small glucose molecule chain and pyridine with incomplete waterwheeling . <EOS>	27.666666666666668	-0.7578063457288859	is, a, molecule, chain, pyridine, with, incomplete, waterwheeling
එහිදී අන්තර්ජාතික ඔලිම්පික් කමිටු නිලධාරීන් විසින් කරනු ලබන ඡන්ද විමසීමකදී සත්කාරක රට සහ නගරය තෝරා ගනු ලබයි.	There is a poll conducted by the International Olympic Committee officials that selects the host country and the city.	"The host country and city are chosen by the International Olympic Committee ( IOC ) .
"	BAD BAD BAD BAD BAD OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	There is a poll conducted by the International Olympic Committee officials that selects the host country and the city . <EOS>	86.0	0.9553705058443528	There, is, a, poll, conducted, officials, that, selects, the, host, country, and, the, city
මෙම සාමාන්යයෙන් වර්ණය සුදු පැහැවේ වන අතර, ඔවුන් වෙතින් අවර කහ පැහැති තරල ද ඇති විය හැක.	This usually colour is white, and the periods from them can also be yellow fluids.	"These are usually white in color , and may also produce a dull yellowish liquid from them .
"	BAD OK BAD BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	This usually colour is white , and the periods from them can also be yellow fluids . <EOS>	42.0	-0.3631419819774237	This, colour, is, white, the, periods, from, them, can, also, be, yellow, fluids
මේ විදිහට සෙම සැරව ලේ දහඩිය වගේ ආපෝ ධාතු කොටස් භාවනා කරන්න.	To meditate the sweat of blood like this.	"In this way , meditate on the relics like mucus , pus , blood and sweat .
"	BAD OK BAD BAD BAD OK BAD BAD OK OK	To meditate the sweat of blood like this . <EOS>	15.666666666666666	-1.0323836654155356	To, the, sweat, of, like, this
ඇතුන් ඔහුට අවනත නැතිබව රජු විසින් දෝෂාරෝපණය කරන ලදි.	Inside him was convicted by the king without submission.	"The elephants accused the king of disobeying him .
"	BAD BAD BAD BAD BAD OK OK BAD BAD OK OK	Inside him was convicted by the king without submission . <EOS>	16.0	-1.1905017613576203	Inside, him, was, convicted, by, without, submission
එමෙන්ම සමහර දුඹුරු වලසුන්ගේ mtDNA, අනෙක් දුඹුරු වලසුන්ට වඩා හිම වලසුන්ට කිට්ටු සම්බන්ධතාවක් දක්වති.	There are also some brown bears mtDNA, which are closely related to snow bears rather than to other brown bears.	"Also , the mtDNA of some brown bears is more closely related to that of polar bears than to other brown bears .
"	BAD BAD BAD OK OK OK BAD BAD BAD BAD OK OK OK BAD BAD BAD OK OK OK OK OK OK OK	There are also some brown bears mtDNA , which are closely related to snow bears rather than to other brown bears . <EOS>	94.66666666666669	1.6397337583476694	There, are, also, mtDNA, ,, which, are, snow, bears, rather
1952 හෙල්සිංකි උළෙල වන තුරු සෝවියට් සමූහාණ්ඩුව ඔලිම්පික් උළෙලට සහභාගී වූයේ නැත.	Until The 1952 Helsinki Olympics, the Soviet Republic did not participate in the Olympics.	"It was not until the 1952 Helsinki Games that the Soviet Union participated in the Olympics .
"	BAD BAD OK OK BAD BAD OK OK BAD BAD BAD BAD OK OK OK OK OK	Until The 1952 Helsinki Olympics , the Soviet Republic did not participate in the Olympics . <EOS>	91.33333333333331	1.180883424057187	Until, The, Olympics, ,, Republic, did, not, participate
ජර්මනිය සමග යුද්ධය අවසාන වීමෙන් පසු රඳවා ගෙන සිටින අය නිදහස් කරන ලෙස ඉල්ලමින් පැන නැගුණු මහජන මතය දැඩි විය.	After the end of the war with Germany, the holders demanded release and escaped public opinion.	"After the end of the war with Germany , the public outcry for the release of detainees intensified .
"	OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK	After the end of the war with Germany , the holders demanded release and escaped public opinion . <EOS>	49.0	-0.0777195042039309	holders, demanded, release, and, escaped, public, opinion
බුද්ධත්වයේ සිට අනේපි`ඩු සිටුතුමා ජේතවනාරාමය පිළිගන්වනා තෙක් බුද්ධ චරිතය පිළිබ`ද මින් විස්තර වේ.	From Intelligence, please, Du Situ is detailed on the intelligence role until Jathavanam is accepted.	"It also describes the character of the Buddha from Enlightenment to the presentation of the Jethavanaramaya by Lord Anepidu .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD OK OK	From Intelligence , please , Du Situ is detailed on the intelligence role until Jathavanam is accepted . <EOS>	72.0	0.4341900363484921	From, Intelligence, ,, please, ,, Du, Situ, is, detailed, on, intelligence, role, until, Jathavanam, is, accepted
ආරම්භයේ දී සිරියානු වෙළෙන්දකු සතුව පැවති මෙම ඵලකය 1924දී දකුණුදිග ඉරාකයෙන් හමුවන්නට ඇතැයි විශ්වාස කෙරේ.	In the beginning, a Syrian merchant has this tablet believed to have been found in southern Iraq in 1924.	"Originally owned by a Syrian merchant , the plaque is believed to have been found in 1924 in southern Iraq .
"	BAD BAD BAD BAD OK OK OK BAD BAD BAD OK OK OK OK OK OK BAD BAD BAD BAD OK OK	In the beginning , a Syrian merchant has this tablet believed to have been found in southern Iraq in 1924 . <EOS>	91.66666666666669	1.2116038813529195	In, the, beginning, ,, has, this, tablet, southern, Iraq, in, 1924
ඔවුන්ට අනුව මුහම්මද් යනු දෙවියන්ගේ අවසාන අනාගත වක්තෘවරයාය.	According to them, Muhammad is the last future wolf of God.	"According to them , Muhammad was the last prophet of God .
"	OK OK OK OK OK BAD OK OK BAD BAD OK OK OK OK	According to them , Muhammad is the last future wolf of God . <EOS>	16.0	-1.191949786128368	is, future, wolf
මන්ධාවදමනය යන්නෙන් ගිවිසුමක් හකුලා ගැනීම දක්වාලයි.	Up to the jaws of an agreement to go to the mosque.	"The term Mandawadamnaya refers to the withdrawal of an agreement .
"	BAD OK OK BAD OK OK OK BAD BAD BAD BAD BAD OK OK	Up to the jaws of an agreement to go to the mosque . <EOS>	14.666666666666666	-1.4110584655809328	Up, jaws, to, go, to, the, mosque
එහිදි ඔවුන් රක්ෂණ සමාගම් වල අරමුණ ආපදා පැතිරිම හා එගින් තවත් රක්ෂණ ඔප්පුන් අලෙවි කිරිම සිදුකරන බවට තර්ක කරයි.	There they argue that the purpose of insurance companies in distress spreads and that there is more insurance provenance marketing.	"They argue that the purpose of insurance companies is to spread disaster and thereby sell more insurance policies .
"	BAD BAD OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD OK OK BAD BAD OK OK	There they argue that the purpose of insurance companies in distress spreads and that there is more insurance provenance marketing . <EOS>	58.5	0.2929687598007767	There, they, in, distress, spreads, and, that, there, is, provenance, marketing
එය ගායකයකු හා ගීත රචකයකු වූ Robin Gibb හා ඔහුගේ පුත් RJ Gibb විසින් රචනා කෙරුණි.	It was inspired by singer and songwriter Robin Gibb and his son RJ Gibb.	"It was written by singer and songwriter Robin Gibb and his son RJ Gibb .
"	OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	It was inspired by singer and songwriter Robin Gibb and his son RJ Gibb . <EOS>	49.833333333333336	0.0766861549546442	inspired
එය දෙවැනි පණ්ඩිත පරාක්රතමබාහු රජු විසින් ලියන ලදැයි චූලවංශයේ ස`දහන් වන නමුත් ජාතක පොතේ එවැන්නක් ස`දහන් නොවේ.	It was written by the second wise king of the chieftains, but not in the nation's book.	"It is mentioned in the Culavamsa that it was written by King Parakratamabahu II but it is not mentioned in the Jataka book .
"	OK BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK BAD BAD OK OK OK	It was written by the second wise king of the chieftains , but not in the nation 's book . <EOS>	60.16666666666666	0.3510919962802162	was, written, by, second, wise, king, of, the, chieftains, ,, but, in, nation, 's
[[මාර්කෝ පෝලෝ]] වැනි ගවේෂණාත්මක යුරෝපීයයන් මෙකල චීනය වෙත සංචාරය කළ අතර යුරෝපය වෙත එහි විශ්මයන් පිළිබඳ වාර්තා ගෙන යන ලදී.	Expeditionary Europeans such as Marco Polo] travelled to China this time and carried reports of its amazons to Europe.	"Exploratory Europeans such as [ [ Marco Polo ] ] traveled to China during this time and carried records of its wonders to Europe .
"	BAD OK OK OK BAD OK BAD BAD OK OK BAD OK OK OK BAD OK OK BAD OK OK OK OK	Expeditionary Europeans such as Marco Polo ] travelled to China this time and carried reports of its amazons to Europe . <EOS>	53.16666666666666	0.039326504151257	Expeditionary, Marco, ], travelled, this, reports, amazons
හේතුවෙන් පරෙපෝෂිත ජීවිතය චක්රය, මුළු වැව මාළු සම්බන්ධ නැති කරනු ලබන පරපෝෂිතයන් විනාශ කිරීම සඳහා, ප්රතිකාර ලබා ගත යුතුය.	Cause parasitic life cycles, to eliminate parasites that are missing the entire lake fish, must be treated.	"Due to the parasitic life cycle , the entire lake must be treated , in order to destroy the parasites that are lost in contact with the fish .
"	BAD OK OK BAD OK BAD BAD BAD BAD BAD BAD OK BAD BAD BAD BAD BAD BAD BAD OK OK	Cause parasitic life cycles , to eliminate parasites that are missing the entire lake fish , must be treated . <EOS>	26.666666666666668	-0.7177905345426251	Cause, cycles, to, eliminate, parasites, that, are, missing, entire, lake, fish, ,, must, be, treated
පියතුමන් පැමිණී බව කතෝලිකයින් අතර පැතිරුණෙන් උන්වහන්සේලා පිළිගැනීමට සමූහයක් එහි රැස්විය.	The Father has come to accept a group of Catholics from the sides of its gathering.	"A large crowd gathered to welcome the arrival of the Rev. Fr .
"	BAD BAD BAD BAD OK BAD BAD BAD OK BAD BAD OK BAD BAD BAD BAD OK OK	The Father has come to accept a group of Catholics from the sides of its gathering . <EOS>	35.0	-0.6987071851851315	The, Father, has, come, accept, a, group, Catholics, from, sides, of, its, gathering
එය හරියට මම මාගේ මුස්ලිම් සහෝදර සහෝදරියන්ගේ ආරක්ෂාව සහ පළිගැනීම් සම්බන්ධයෙන් කෙළින්ම වගකීමට බැඳී සිටිනවා මෙනි.	It's like I'm directly attached to responsibility for my Muslim sister's safety and revenge.	"It is as if I am directly responsible for the safety and retaliation of my Muslim brothers and sisters .
"	OK BAD BAD OK BAD OK BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK OK	It 's like I 'm directly attached to responsibility for my Muslim sister 's safety and revenge . <EOS>	88.66666666666667	1.0430022525003295	's, like, 'm, attached, to, responsibility, for, my, Muslim, sister, 's, safety, revenge
පිරිමි ළමයා මෙන්ම ගැහැණු ළමයා ද මුල් කාලයේ දී වඩා ඇලුම් කරන්නේ තම මවට ය.	Like the boy, the girl is more attached to her mother than in the first time.	"Like the boy , the girl loves her mother more in the beginning .
"	OK OK OK OK OK OK BAD BAD BAD BAD OK OK BAD OK OK BAD BAD OK OK	Like the boy , the girl is more attached to her mother than in the first time . <EOS>	67.33333333333333	0.383545348037644	is, more, attached, to, than, first, time
අන්තර්ජාතික වෙලදපොළේ දූරියෝ සිබෙතිනස් විශේෂය පමණක් දැකිය හැකි වන අතර, අනෙකුත් විශේෂ දේශීය වශයෙන් අලවි කරනු ලැබේ.	The International Market Dorio Cibetanus is only seen exclusively, and other species are locally marketed.	"Only Durio sibethinus is found in the international market , while other species are marketed locally .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD OK BAD OK OK OK BAD BAD OK OK	The International Market Dorio Cibetanus is only seen exclusively , and other species are locally marketed . <EOS>	70.0	0.6696205196313446	The, International, Market, Dorio, Cibetanus, is, only, seen, exclusively, and, locally, marketed
එනම් සිද්ධාන්ත ගොඩ නැගෙන්නේ අඛණ්ඩ පර්යේෂණ කිරීම තුලිනි.	Then the theory lands in continuous research.	"That is , theories are built through continuous research .
"	BAD BAD BAD BAD BAD OK OK OK OK	Then the theory lands in continuous research . <EOS>	88.0	1.246123141093186	Then, the, theory, lands, in
මෙම නගරය කොල්ලකා දැමුණු අතර, තිරිඟු වගාවන් ගිනිබත් කෙරිණි.	The town was looted and the corn was burned.	"The city was plundered and the wheat fields burned .
"	OK BAD OK BAD OK OK BAD BAD OK OK OK	The town was looted and the corn was burned . <EOS>	90.66666666666669	1.7072264272733229	town, looted, corn, was
