src	mt	ref	tags	mt4word	score	z_score	error_words
Se cântă corinda caprei, apoi aceasta este invitată să intre înăuntru.	Song the corner and then be invited to enter the corner.	"Goat 's corinda is sung , then it is invited to come in .
"	BAD BAD BAD BAD OK BAD OK OK BAD BAD BAD OK OK	Song the corner and then be invited to enter the corner . <EOS>	16.0	-1.8767290721038767	Song, the, corner, and, be, enter, the, corner
Până în 1779, statele au achitat Congresului numai 3 milioane $.	Until 1779, States have only paid Congress 3 million $.	"By 1779 , states paid Congress only $ 3 million .
"	BAD OK OK BAD BAD BAD BAD BAD OK OK BAD OK OK	Until 1779 , States have only paid Congress 3 million $ . <EOS>	87.66666666666667	0.6346535506660677	Until, States, have, only, paid, Congress, $
au dovedit rapida dezvoltare și organizare a partidelor politice în această perioadă.	they have shown rapid development and organisation of political parties during this period.	"proved the rapid development and organization of political parties during this period .
"	BAD BAD BAD OK OK OK BAD OK OK OK OK OK OK OK OK	they have shown rapid development and organisation of political parties during this period . <EOS>	96.66666666666669	0.8958971884824694	they, have, shown, organisation
Printre discipolii lui Cebîșev se numără Aleksandr Liapunov, care a fondat , și Andrei Markov care a inventat lanțurile Markov.	Cebîsv's discipoles include Aleksandr Liapunov, who founded, and Andrei Markov who invented Markov chains.	"Chebyshev 's disciples include Alexander Lyapunov , who founded , and Andrei Markov , who invented the Markov chains .
"	BAD OK BAD OK BAD BAD OK OK OK OK OK OK OK BAD OK BAD OK OK OK	Cebîsv 's discipoles include Aleksandr Liapunov , who founded , and Andrei Markov who invented Markov chains . <EOS>	88.66666666666667	0.6656753938639602	Cebîsv, discipoles, Aleksandr, Liapunov, who, Markov
Pe data de 9 august 1974, Nixon a demisionat din funcția de președinte.	Nixon resigned from office as president on 9 August 1974.	"On August 9th , 1974 , Nixon resigned as President .
"	BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK	Nixon resigned from office as president on 9 August 1974 . <EOS>	73.66666666666667	0.3241544300875155	Nixon, resigned, from, office, as, president, on, 9, August, 1974
Urmează nașii, părinții, rudele apropiate și ceilalți nuntași.	Nine the nations, parents, close relatives and the other nunts are next.	"Godparents , parents , close relatives and the other wedding guests are next .
"	BAD BAD BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK	Nine the nations , parents , close relatives and the other nunts are next . <EOS>	23.83333333333333	-1.6163312331325992	Nine, the, nations, nunts
Astfel, de remarcat este statuara de mari dimensiuni reprezentând oameni sau zeități cu o anatomie perfectă.	Thus, it is the large statues of people or zequalities with a perfect anatomy.	"Thus , it is worth noting the large statuary of people or deities with a perfect anatomy .
"	OK OK OK OK BAD OK BAD OK OK OK BAD OK OK OK OK OK OK	Thus , it is the large statues of people or zequalities with a perfect anatomy . <EOS>	48.0	-0.7007610398077699	the, statues, zequalities
La Gondar și Jimma se aflau aproximativ 40.000 de soldați.	In Gondar and Jimma there were approximately 40.000 soldiers.	"In Gondar and Jimma there were approximately 40.000 soldiers .
"	OK OK OK OK OK OK OK OK OK OK OK	In Gondar and Jimma there were approximately 40.000 soldiers . <EOS>	93.83333333333331	0.8402648685747218	
Unul dintre cele mai populare este filmul Jánošík regizat de în 1935.	One of the most popular is the film Jánošík regained in 1935.	"One of the most popular is the 1935 film Jánošík , directed by .
"	OK OK OK OK OK OK OK BAD OK BAD BAD BAD OK OK	One of the most popular is the film Jánošík regained in 1935 . <EOS>	55.333333333333336	-0.4188096904030374	film, regained, in, 1935
Camera de Cultură a Reichului era sub conducerea lui Joseph Goebbels, ministrul propagandei, supraveghiind viață culturală.	The Reichya Chamber was under the leadership of Joseph Goebbels, the minister of propaganda, supervising cultural life.	"The Reich 's Chamber of Culture was under the leadership of Joseph Goebbels , the propaganda minister , overseeing cultural life .
"	OK BAD OK BAD OK OK OK OK OK OK OK OK BAD BAD BAD OK BAD OK OK OK OK	The Reichya Chamber was under the leadership of Joseph Goebbels , the minister of propaganda , supervising cultural life . <EOS>	70.0	0.0099327234233713	Reichya, was, minister, of, propaganda, supervising
Ca și sofiștii, el respingea întru totul speculațiile fizice pe care le lansau predecesorii săi, și a pornit de la gândurile și părerile oamenilor.	Like the defists, he totally rejects the physical speculation that his predecessors launch, and started on people's thoughts and views.	"Like the Sophists , he completely rejected the physical speculations launched by his predecessors , and started from the thoughts and opinions of the people .
"	OK OK BAD OK OK BAD BAD OK OK BAD BAD OK OK BAD OK OK OK BAD BAD BAD OK OK BAD OK OK	Like the defists , he totally rejects the physical speculation that his predecessors launch , and started on people 's thoughts and views . <EOS>	67.0	-0.248025276387253	defists, totally, rejects, speculation, that, launch, on, people, 's, views
A folosit fondurile confiscate pentru a umple din nou trezoreria Romei, grav afectată de războaiele purtate în Grecia și conflictul civil din Italia.	He used the funds confiscated to fill the Roman Treasury again, severely affected by wars in Greece and the civil conflict in Italy.	"He used the confiscated funds to refill Rome 's treasury , severely affected by the wars in Greece and the civil conflict in Italy .
"	OK OK OK BAD BAD OK BAD BAD BAD BAD BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK	He used the funds confiscated to fill the Roman Treasury again , severely affected by wars in Greece and the civil conflict in Italy . <EOS>	94.66666666666669	1.047844774354936	funds, confiscated, fill, the, Roman, Treasury, again, wars
La ministerul de externe, Canaris a conspirat trimiterea unui număr de evrei în Elveția sub diferite pretexte.	Canaris has conspired the sending of a number of Jews to Switzerland under various pretexts.	"At the foreign ministry , Canaris has conspired to send a number of Jews to Switzerland under various pretexts .
"	BAD OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK	Canaris has conspired the sending of a number of Jews to Switzerland under various pretexts . <EOS>	78.66666666666667	0.3300277802226244	Canaris, the, sending, of
Între timp, Ahsoka și Kanan se luptă cu cei doi Inchizitori, plus încă unul nou.	Meanwhile, Ahsoka and Kanan are struggling with the two Inchizers, plus a new one.	"Meanwhile , Ahsoka and Kanan fight the two Inquisitors , plus another new one .
"	OK OK OK OK OK BAD BAD BAD OK OK BAD OK OK BAD OK OK OK OK	Meanwhile , Ahsoka and Kanan are struggling with the two Inchizers , plus a new one . <EOS>	67.33333333333333	-0.1136354508858762	are, struggling, with, Inchizers, a
Petrolul a inundat rezervele de apă potabilă ale italienilor.	Oil has flooded Italians' drinking water reserves.	"The oil flooded the Italians ' drinking water reserves .
"	BAD BAD BAD OK OK OK OK OK OK OK	Oil has flooded Italians ' drinking water reserves . <EOS>	99.0	0.924456955519784	Oil, has, flooded
Flota Nortraship cuprindea 1.208 vase, adică 85% din flota comercială norvegiană din perioada interbelică.	The Nortraship fleet comprised 1.208 vessels, i.e. 85% of the Norwegian commercial fleet in the inter-war period.	"The Nortraship fleet comprised 1,208 vessels , ie 85 % of the Norwegian merchant fleet in the interwar period .
"	OK OK OK OK BAD OK OK BAD OK OK OK OK OK BAD OK OK OK BAD OK OK OK	The Nortraship fleet comprised 1.208 vessels , i.e. 85 % of the Norwegian commercial fleet in the inter-war period . <EOS>	93.0	0.8801648487838936	1.208, i.e., commercial, inter-war
Noica consideră că dialectica este circulară și tetradică.	The noodles consider dialectica to be circular and tetrthat.	"Noica considers that the dialectic is circular and tetradic .
"	BAD BAD BAD BAD BAD BAD OK OK BAD OK OK	The noodles consider dialectica to be circular and tetrthat . <EOS>	30.666666666666668	-1.3761623668007967	The, noodles, consider, dialectica, to, be, tetrthat
Niciunul dintre soldații lui Catilina nu a fost lăsat în viață.	None of Catilina's soldiers have been left alive.	"None of Catiline 's soldiers were left alive .
"	OK OK BAD OK OK BAD BAD OK OK OK OK	None of Catilina 's soldiers have been left alive . <EOS>	87.0	0.8006046512251972	Catilina, have, been
După victorie, egiptenii au asediat orașul cetate Megiddo.	After victory, the Egyptians besieged the cated town of Megiddo.	"After the victory , the Egyptians besieged the city of Megiddo .
"	OK BAD OK OK OK OK OK BAD BAD OK OK OK OK	After victory , the Egyptians besieged the cated town of Megiddo . <EOS>	87.0	0.5764273818424732	victory, cated, town
Scotland.org, gateway oficial online pentru Scoția, gestionat de Guvernul Scoției.	Scotland.org, officially gateway online for Scotland managed by the Government of Scotland.	"Scotland.org , the official online gateway for Scotland , run by the Scottish Government .
"	OK OK BAD BAD OK BAD OK BAD OK OK BAD BAD BAD OK OK	Scotland.org , officially gateway online for Scotland managed by the Government of Scotland . <EOS>	79.66666666666667	0.536867033762095	officially, gateway, for, managed, Government, of, Scotland
Califul abbasid al Bagdadului traversa o perioadă dificilă și a cerut ajutor selgiucizilor.	The abbasid horse of Bagdad was going through a difficult period and asked for help from selgiucides.	"The Abbasid caliph of Baghdad was going through a difficult period and asked the Seljuks for help .
"	OK BAD BAD OK BAD OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK	The abbasid horse of Bagdad was going through a difficult period and asked for help from selgiucides . <EOS>	35.0	-1.1663477788339425	abbasid, horse, Bagdad, for, help, from, selgiucides
Este construcția cea mai veche din Galați, fiind sfințită ca lăcaș de cult în septembrie 1647, în timpul domnitorului Vasile Lupu.	It is construction of the oldest building in Galates, having been crippled as places of worship in September 1647, during Mr Vasile Lupu.	"It is the oldest building in Galați , being consecrated as a place of worship in September 1647 , during the reign of Vasile Lupu .
"	OK OK BAD BAD OK OK OK OK BAD OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK BAD OK OK OK OK	It is construction of the oldest building in Galates , having been crippled as places of worship in September 1647 , during Mr Vasile Lupu . <EOS>	39.66666666666666	-0.9694777306290324	construction, of, Galates, having, been, crippled, as, places, Mr
După războiul de întregire, iarmarocul Cașinului a încput să decadă.	After the war of reunification, the winter of the Curtain ended up dying.	"After the war of integrity , the fair of Caşin began to decline .
"	OK OK OK OK BAD OK OK BAD OK BAD BAD BAD BAD BAD OK OK	After the war of reunification , the winter of the Curtain ended up dying . <EOS>	14.666666666666666	-1.936005785244321	reunification, winter, the, Curtain, ended, up, dying
Tezaurul de Pietroasa nu a făcut parte din negocieri.	The Pietroasa gum was not part of the negotiations.	"The Treasure of Pietroasa was not part of the negotiations .
"	OK BAD BAD OK OK OK OK OK OK OK OK	The Pietroasa gum was not part of the negotiations . <EOS>	52.5	-0.6369741424219528	Pietroasa, gum
Seminolii, deși semnaseră în 1832, au refuzat să se mute.	The signatories, although signing in 1832, refused to move.	"The Seminoles , although they had signed in 1832 , refused to move .
"	OK BAD OK OK BAD OK OK OK OK OK OK OK OK	The signatories , although signing in 1832 , refused to move . <EOS>	51.66666666666666	-0.6161408687604922	signatories, signing
Salariul unui parlamentar era de trei ori salariului mediu al unui muncitor.	The salary of a parliamentarian was three times the average wage of a worker.	"The salary of a parliamentarian was three times the average wage of a worker .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The salary of a parliamentarian was three times the average wage of a worker . <EOS>	93.66666666666669	0.9517430112201848	
În Croația există peste 400.000 de sportivi activi.	There are more than 400.000 active sportspeople in Croatia.	"There are over 400,000 active athletes in Croatia .
"	OK OK BAD BAD BAD OK BAD OK OK OK OK	There are more than 400.000 active sportspeople in Croatia . <EOS>	90.33333333333331	0.8066935967299864	more, than, 400.000, sportspeople
Prin 1540 Hernando de Soto a întreprins o expediție mare a teritoriilor care constituie azi SUA.	By 1540 Hernando de Soto carried out a large shipment of the territory constituting the USA today.	"Around 1540 Hernando de Soto undertook a large expedition of the territories that make up the United States today .
"	BAD OK OK OK OK BAD BAD OK OK BAD OK OK BAD BAD OK BAD OK OK OK	By 1540 Hernando de Soto carried out a large shipment of the territory constituting the USA today . <EOS>	40.0	-1.026577103859259	By, carried, out, shipment, territory, constituting, USA
Aeroportul Almeria se afla in centrul regiunii facand ca si orice oras din regiune sa fie doar la 1 ora distanta de acest aeroport.	Almeria airport was at the heart of the faceted region and any city in its region was only 1 hour away from the airport.	"Almeria Airport is located in the center of the region , putting any city in the region only 1 hour away from this airport .
"	OK BAD BAD BAD OK BAD OK OK BAD BAD BAD OK OK OK BAD OK BAD OK OK OK OK OK BAD OK OK OK	Almeria airport was at the heart of the faceted region and any city in its region was only 1 hour away from the airport . <EOS>	85.0	0.5867573730058294	airport, was, at, heart, faceted, region, and, its, was, the
Este expresia arogantă a gratuitului prin care poetul contestă realitatea imundă.	It is the arrogant expression of the gratitude by which the poet contests the immense reality.	"It is the arrogant expression of the gratuitous by which the poet challenges the filthy reality .
"	OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK BAD OK OK OK	It is the arrogant expression of the gratitude by which the poet contests the immense reality . <EOS>	27.666666666666668	-1.320965728386335	gratitude, contests, immense
o nouă ofensivă samnită provoacă grave pierderi romanilor, în bătălia de la Lautullae.	a new samnite offensive causes serious losses to Romans in the Lautullae battle.	"a new samnite offensive causes serious losses to Romans in the Lautullae battle .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	a new samnite offensive causes serious losses to Romans in the Lautullae battle . <EOS>	95.33333333333331	0.9476717242979544	
Începând din 1517, pe coastă au sosit portughezii care făceau comerț la Guangzhou.	Since 1517 the coasts arrived the Portuguese trading in Guangzhou.	"Beginning in 1517 , the Portuguese arrived on the coast trading in Guangzhou .
"	BAD OK BAD BAD OK BAD BAD OK OK OK OK OK	Since 1517 the coasts arrived the Portuguese trading in Guangzhou . <EOS>	53.66666666666666	-0.412671258155453	Since, the, coasts, the, Portuguese
Craiova a fost primul oraș al României alimentat cu curent electric pe baza de motoare cu combustie internă.	Craiova was Romania's first town powered by electric power on the internal combustion engine base.	"Craiova was Romania 's first town powered by electricity based on internal combustion engines .
"	OK OK OK OK OK OK OK OK BAD BAD OK BAD OK OK BAD BAD OK OK	Craiova was Romania 's first town powered by electric power on the internal combustion engine base . <EOS>	75.66666666666667	0.2149855046796802	electric, power, the, engine, base
Dobridorul este un spațiu edenic anistoric, etern chiar.	The acquirer is an anhistorical, eternal edenic space.	"Dobridor is an anhistorical , even eternal Edenic space .
"	BAD BAD OK OK OK OK BAD BAD OK OK OK	The acquirer is an anhistorical , eternal edenic space . <EOS>	56.0	-0.5174970780654742	The, acquirer, eternal, edenic
Scoția a fost prima țară din Regatul Unit care a interzis fumatul în spațiile publice închise.	Scotland was the first country in the United Kingdom to ban smoking in enclosed public spaces.	"Scotland was the first country in the United Kingdom to ban smoking in enclosed public spaces .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Scotland was the first country in the United Kingdom to ban smoking in enclosed public spaces . <EOS>	97.83333333333331	1.0186834443833723	
Specialiștii înclină spre un tanc invizibil pe radar, adoptând tehnologia creată în principiu pentru avioane.	Specialists are turning to a ship invisible tank, adopting the technology created for aeroplanes in principle.	"Specialists are turning to a radar invisible tank , adopting the technology created for aeroplanes in principle .
"	OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK	Specialists are turning to a ship invisible tank , adopting the technology created for aeroplanes in principle . <EOS>	76.66666666666667	0.2360077717113475	ship
Belgineii au lansat în schimb contraatacuri puternice, dar care au fost stăvilite de bombardamentele Luftwaffe.	The Belginees instead launched strong counter-attacks, but which were stolen by the Luftwaffe bombardments.	"The Belgians instead launched strong counterattacks , but which were stopped by the Luftwaffe bombings .
"	OK BAD OK OK OK BAD OK OK OK OK BAD OK OK OK BAD OK OK	The Belginees instead launched strong counter-attacks , but which were stolen by the Luftwaffe bombardments . <EOS>	53.66666666666666	-0.4239278506946855	Belginees, counter-attacks, stolen, bombardments
Dumitru Cerna este un foarte bun poet al limbii române.	Duma Cerna is a very good poet of Romanian.	"Dumitru Cerna is a very good poet of the Romanian language .
"	BAD OK OK OK OK OK OK OK BAD BAD OK	Duma Cerna is a very good poet of Romanian . <EOS>	66.0	-0.2404893171861236	Duma, Romanian, .
Abia din secolul XV erau aleși mitropoliții dintre autohtoni.	Only since the 15th century were elected to indigenous mitropoles.	"Only since the 15th century the metropolitans were elected from the indigenous .
"	OK OK OK OK OK BAD OK BAD BAD BAD OK OK	Only since the 15th century were elected to indigenous mitropoles . <EOS>	48.833333333333336	-0.7293882573547162	were, to, indigenous, mitropoles
Comandamentul lansează un atac desfășurat de cavalerie spre breșă liniei inamice de comunicație, dar este respinsă.	The command shall launch an attack by the cavalerie on the enemy communication line, but shall be rejected.	"The command launches a cavalry attack on the breach of the enemy communication line , but is repulsed .
"	OK OK BAD BAD BAD OK BAD OK BAD BAD OK OK OK OK OK OK BAD BAD BAD OK OK	The command shall launch an attack by the cavalerie on the enemy communication line , but shall be rejected . <EOS>	51.0	-0.7656045838011822	shall, launch, an, by, cavalerie, on, shall, be, rejected
A servit pentru scurt timp în Camera Reprezentanților Statelor Unite și în Senatul SUA din partea statului Tennessee.	He served shortly in the United States House of Representatives and the US Senate from the State of Tennessee.	"He served shortly in the United States House of Representatives and the US Senate from the State of Tennessee .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	He served shortly in the United States House of Representatives and the US Senate from the State of Tennessee . <EOS>	83.66666666666667	0.6864277962616723	
Tetrarchia se va prăbuși cu moartea lui Constanțius Chlorus în 25 iulie 306.	Tetrarchia will collapse with the death of Constantius Chlorus in 25 July 306.	"The tetrarchy will collapse with the death of Constantius Chlorus on July 25 , 306 .
"	BAD OK OK OK OK OK OK OK OK BAD OK BAD OK OK OK	Tetrarchia will collapse with the death of Constantius Chlorus in 25 July 306 . <EOS>	86.66666666666667	0.5729626009848275	Tetrarchia, in, July
Centrul țării, împreună cu părțile nordului, se află în Câmpia Europei de Nord.	The centre of the country, along with the parts of the North, is located in the North European field.	"The center of the country , along with the northern parts , is in the Northern European Plain .
"	OK BAD OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK BAD OK OK BAD OK BAD OK OK	The centre of the country , along with the parts of the North , is located in the North European field . <EOS>	71.66666666666667	0.138055419536573	centre, parts, of, the, North, located, North, field
Prin tradiție, misiunea Sfântului Patrick este considerată a fi avut loc în această perioadă, dar scrierile lui nu sunt databile cu exactitate.	By tradition, Saint Patrick's mission is considered to have taken place during this period, but his writings are not accurate.	"By tradition , St. Patrick 's mission is believed to have taken place during this period , but his writings are not dated exactly .
"	OK OK OK BAD OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK	By tradition , Saint Patrick 's mission is considered to have taken place during this period , but his writings are not accurate . <EOS>	86.0	0.6582237203992636	Saint, considered, accurate
Sub mandatul său situația geopolitică se schimbă, în urma colapsului suportat de blocul estic și Uniunea Sovietică.	Under its mandate, the geopolitical situation is changing, following the collapse of the Eastern bloc and the Soviet Union.	"Under its mandate , the geopolitical situation is changing , following the collapse of the Eastern block and the Soviet Union .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK	Under its mandate , the geopolitical situation is changing , following the collapse of the Eastern bloc and the Soviet Union . <EOS>	95.66666666666669	1.118870644384283	bloc
În 1653, Oliver Cromwell a condus țara în calitate de lord protector și a intrat în conflict cu unii parlamentari , guvernând cu ajutorul generalilor.	On 1653 Oliver Cromwell led the country as a protective lord and came into conflict with some parliamentarians, governing with the help of the generals.	"In 1653 , Oliver Cromwell ruled the country as a Lord Protector and came into conflict with some parliamentarians , ruling with the help of generals .
"	BAD OK BAD OK BAD OK OK OK OK BAD BAD OK OK OK OK OK OK OK OK BAD OK OK OK OK BAD OK OK OK	On 1653 Oliver Cromwell led the country as a protective lord and came into conflict with some parliamentarians , governing with the help of the generals . <EOS>	94.0	1.0602073036045667	On, Oliver, led, protective, lord, governing, the
Au fost construite aproximativ 2.000 de cazemate cu scopuri defensive, care nu erau sprijinite cu linii fortificate în adâncime.	Approximately 2 000 barrels were built with defensive purposes, which were not supported by deep fortified lines.	"About 2,000 defensive casemates were built , which were not supported by deep fortified lines .
"	BAD BAD BAD BAD OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK	Approximately 2 000 barrels were built with defensive purposes , which were not supported by deep fortified lines . <EOS>	85.0	0.4974269861889789	Approximately, 2, 000, barrels, with, defensive, purposes
Titlurile înalte de regi, duci sau împărați trebuiau recunoscute nu doar de supușii din interior, ci și de conducătorii vecini.	The high titles of king, ducts or splitting had to be recognised not only by the sufputies from the inside, but also by neighbouring leaders.	"The high titles of kings , dukes or emperors had to be recognized not only by the subjects inside , but also by the neighboring rulers .
"	OK OK OK OK BAD OK BAD OK BAD OK OK OK BAD OK OK OK OK BAD BAD BAD OK OK OK OK OK BAD BAD OK OK	The high titles of king , ducts or splitting had to be recognised not only by the sufputies from the inside , but also by neighbouring leaders . <EOS>	30.666666666666668	-1.3125514723824667	king, ducts, splitting, recognised, sufputies, from, the, neighbouring, leaders
faptelor dreptății și a cugetărilor înțelepte, tuturor celor din	acts of wise justice and cuffs, all of them in	"the deeds of justice and wise thoughts , to all those in
"	BAD BAD BAD OK OK BAD OK BAD BAD BAD OK OK	acts of wise justice and cuffs , all of them in <EOS>	47.0	-0.7641580898700947	acts, of, wise, cuffs, all, of, them
Ephialtes inițiază reforme radicale, marcând sfârșitul colaborării dintre cele două cetăți.	Ephialtes is initiating radical reforms, marking the end of collaboration between the two stop.	"Ephialtes initiates radical reforms , marking the end of the collaboration between the two cities .
"	OK BAD BAD OK OK OK OK OK OK OK BAD OK OK OK BAD OK OK	Ephialtes is initiating radical reforms , marking the end of collaboration between the two stop . <EOS>	56.0	-0.4301801350168993	is, initiating, collaboration, stop
Metafizică examina principile de baza, cauzele și structurile existenței în general.	It examines the main bases, causes and structures of existence in general.	"Metaphysics examined the basic principles , causes and structures of existence in general .
"	BAD BAD OK BAD BAD OK OK OK OK OK OK OK OK OK OK	It examines the main bases , causes and structures of existence in general . <EOS>	18.0	-1.6729246313904784	It, examines, main, bases
A avut relații incestuoase cu surorile sale Iulia Livilla, Drusilla și Agrippina.	It had incitable relationships with Iulia Livilla, Drusilla and Agrippina.	"He had incestuous relations with his sisters Iulia Livilla , Drusilla and Agrippina .
"	BAD OK BAD BAD OK BAD OK OK OK OK OK OK OK	It had incitable relationships with Iulia Livilla , Drusilla and Agrippina . <EOS>	42.0	-0.9839952175274016	It, incitable, relationships, Iulia
În mod cert, Curtea primise instrucțiuni ca substanța erorii judiciare să nu fie evocată.	The Court had definitely received instructions that the substance of the judicial error should not be evocated.	"Clearly , the Court had been instructed not to mention the substance of the judicial error .
"	BAD OK OK BAD BAD BAD BAD OK OK OK OK OK OK BAD BAD BAD BAD OK OK	The Court had definitely received instructions that the substance of the judicial error should not be evocated . <EOS>	62.66666666666666	-0.011118886996319	The, definitely, received, instructions, that, should, not, be, evocated
Consecințele în plan social și politic al acestei mutații radicale vor fi însele radicale.	The social and political consequences of this radical mutation will themselves be radical.	"The social and political consequences of this radical mutation will be radical themselves .
"	OK OK OK OK OK OK OK OK OK OK BAD OK OK BAD OK	The social and political consequences of this radical mutation will themselves be radical . <EOS>	89.0	0.9044069232339064	themselves, .
Dostoievski considera ridicolă ideea transformării Rusiei în republică.	Dostoiev considered ridiculous the idea of making Russia a republic.	"Dostoevsky considered the idea of ​ ​ turning Russia into a republic ridiculous .
"	BAD OK BAD OK OK OK BAD OK BAD OK BAD OK	Dostoiev considered ridiculous the idea of making Russia a republic . <EOS>	79.66666666666667	0.4887743480571004	Dostoiev, ridiculous, making, a, .
Francezii depindeau de gradul de cooperare al belgienilor.	The French depended on the degree of cooperation of the Belgians.	"The French depended on the degree of cooperation of the Belgians .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK	The French depended on the degree of cooperation of the Belgians . <EOS>	91.0	0.6974066295690807	
Mircea a intrat în conflict cu Imperiul Otoman din cauza intervențiilor sale în sprijinul popoarelor creștine din sudul Dunării.	Mircea has come into conflict with the Ottoman Empire because of its interventions in support of the Christian peoples of the southern Danube.	"Mircea has come into conflict with the Ottoman Empire because of its interventions in support of the Christian peoples of the southern Danube .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	Mircea has come into conflict with the Ottoman Empire because of its interventions in support of the Christian peoples of the southern Danube . <EOS>	88.33333333333333	0.6127716195252687	
Pentru 2,8% din populație, nu este cunoscută apartenența confesională.	For 2,8% of the population, confessional membership is unknown.	"For 2.8 % of the population , the confessional affiliation is not known .
"	OK BAD OK OK OK OK OK BAD BAD OK BAD OK OK	For 2,8 % of the population , confessional membership is unknown . <EOS>	94.33333333333331	0.8463249401342773	2,8, confessional, membership, unknown
"evlaviei; și duhul temerii îl va umple pe El"".552 Dar capul"	Jewish; and the enemy of fear will fill El '.552 But head	"godliness ; and the spirit of fear shall fill him . ” 552 But the head
"	BAD OK OK OK BAD OK OK BAD OK BAD BAD BAD OK BAD OK	Jewish ; and the enemy of fear will fill El ' .552 But head <EOS>	31.0	-1.404518120058117	Jewish, enemy, will, El, ', .552, head
Propunerea a fost acceptată de Iran după câteva zile.	The proposal was accepted by Iran a few days later.	"The proposal was accepted by Iran a few days later .
"	OK OK OK OK OK OK OK OK OK OK OK OK	The proposal was accepted by Iran a few days later . <EOS>	96.66666666666669	1.0454341851410096	
Infanteria franceză pierdut 37 de morți, între 40 și 60 de răniți și 150 de dispăruți în misiune.	French infantry, 37 dead, 40 to 60 wounded and 150 missing on mission.	"The French infantry lost 37 dead , 40 to 60 wounded , and 150 missing in the mission .
"	BAD OK BAD OK OK OK OK OK OK OK BAD OK OK BAD OK OK OK	French infantry , 37 dead , 40 to 60 wounded and 150 missing on mission . <EOS>	92.66666666666669	0.7497235721086531	French, ,, and, on
În funcție de definiție, între 65% și 79% din populație trăiește în zonele urbane mai largi.	By definition, between 65% and 79% of the population lives in larger urban areas.	"By definition , between 65 % and 79 % of the population lives in larger urban areas .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	By definition , between 65 % and 79 % of the population lives in larger urban areas . <EOS>	92.0	0.9219392055483157	
Municipiul Galați este cel mai important centru român de industrie maritimă.	The Municipality of Wales is the largest Romanian centre of the maritime industry.	"The city of Galați is the most important Romanian maritime industry center .
"	OK BAD OK BAD OK OK BAD BAD BAD BAD BAD OK OK BAD OK	The Municipality of Wales is the largest Romanian centre of the maritime industry . <EOS>	9.666666666666666	-2.044728970158889	Municipality, Wales, largest, Romanian, centre, of, the, .
Aici se întâlneau negustorii armeni, sași și secui, angajau argații și pregăteau grupurile de plutași.	Here, Armenian merchants, greenhouses and kids met, employed clays and prepared floating groups.	"This was where Armenian , Saxon and Szekler merchants met , hired servants and prepared groups of raftsmen .
"	BAD BAD BAD BAD OK BAD OK BAD OK OK BAD BAD OK OK BAD BAD OK OK	Here , Armenian merchants , greenhouses and kids met , employed clays and prepared floating groups . <EOS>	23.33333333333333	-1.4597619588248627	Here, ,, Armenian, merchants, greenhouses, kids, employed, clays, floating, groups
Britanicii urmau să sprijine Imperiul Otoman, care acționa ca un bastion împotriva expansiunii rusești.	British would support the Ottoman Empire, which acted as a bulwark against Russian expansion.	"The British were to support the Ottoman Empire , which acted as a bastion against Russian expansion .
"	BAD BAD OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK	British would support the Ottoman Empire , which acted as a bulwark against Russian expansion . <EOS>	96.0	0.9383477424461448	British, would, bulwark
Pompei a primit autoritate absolută pentru a apăra Republica Romană.	The pump has been given absolute authority to defend the Romanian Republic.	"Pompey received absolute authority to defend the Roman Republic .
"	BAD BAD BAD BAD BAD OK OK OK OK OK BAD OK OK OK	The pump has been given absolute authority to defend the Romanian Republic . <EOS>	47.0	-0.9166676280860316	The, pump, has, been, given, Romanian
Forță coloniilor rezidă în unitatea acestora și numai o alianța trainică poate asigura succesul împotriva Angliei.	The force of the colonies lies in their unity and only a lasting alliance can ensure success against England.	"The force of the colonies lies in their unity and only a lasting alliance can ensure success against England .
"	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	The force of the colonies lies in their unity and only a lasting alliance can ensure success against England . <EOS>	98.0	1.0409142003993466	
